Om,H0,M,chi2
0.33174608165187713,71.4877338986355,-19.208191273953112,2120.738502130293
0.33174608165187713,68.79552124894525,-19.340575016680887,1626.1958901685248
0.33174608165187713,76.63686629655636,-19.2078224634541,1656.0431373477427
0.33174608165187713,76.57774014843733,-19.292621235233536,2775.2698593470195
0.33174608165187713,70.67477021335678,-19.21965893390938,2316.1745741981094
0.33174608165187713,77.526886866211,-19.224574804937575,2095.257223409859
0.33174608165187713,68.19612401598503,-19.304631703073554,2206.9124163488705
0.33174608165187713,65.06458663501517,-19.261909530956746,5795.694138539566
0.33174608165187713,73.56751043083611,-19.182873348189336,1712.5183619431357
0.33174608165187713,79.91116658678568,-19.228881671281044,3387.3328548374852
0.33174608165187713,65.57966464740326,-19.336252339604318,3190.4898972546957
0.33174608165187713,68.1199711056269,-19.261418233735835,3015.556446435582
0.33174608165187713,72.78371963730626,-19.287645708244415,1486.409737027293
0.33174608165187713,77.14911104667306,-19.221670864217675,1926.1220204384774
0.33174608165187713,66.3356300761258,-19.227087211740947,5547.6569912589475
0.33174608165187713,70.92851980638342,-19.347920379697975,1510.6276693725006
0.33174608165187713,76.2061370094483,-19.228460898116307,1723.4152796758117
0.33174608165187713,70.57314812609542,-19.203030069203013,2653.7818842067654
0.33174608165187713,67.83254630713458,-19.196253993519683,4972.383919908303
0.33174608165187713,67.93243741094881,-19.338204845922007,1890.9372979583372
0.33174608165187713,71.15073180372491,-19.289268316578028,1503.2979619582109
0.33174608165187713,72.19125612208836,-19.265745287889697,1476.2608887235915
0.33174608165187713,77.92721626724021,-19.314045658441017,4174.577320333651
0.33174608165187713,74.6337862785199,-19.265853225767,1659.1394462564804
0.33174608165187713,75.35602931773252,-19.335774092834882,2946.2861513605812
0.33174608165187713,79.7448075730386,-19.32735654339859,6217.8757708759695
0.33174608165187713,71.17765160451461,-19.216261047431317,2139.067534899738
0.33174608165187713,71.05031604873693,-19.29748550776797,1486.9383082519748
0.33174608165187713,78.85020451588719,-19.207718830504085,2392.531137364395
0.33174608165187713,68.68813380507588,-19.34037829439667,1651.467096696894
0.33174608165187713,75.947228694543,-19.2374593893913,1737.4728677630815
0.33174608165187713,76.31859707327202,-19.271710267282632,2283.503059471877
0.33174608165187713,66.46681996168165,-19.190605721616905,6719.796940120236
0.33174608165187713,72.02347108540376,-19.193209683958887,2105.4782872570363
0.33174608165187713,68.00843706982332,-19.2748880715085,2814.779220371915
0.33174608165187713,67.78062909203729,-19.225457197182457,4154.8987187757275
0.33174608165187713,71.95742165694314,-19.304490226236105,1468.9064356942638
0.33174608165187713,69.34144561262097,-19.233918632763917,2790.9241298990723
0.33174608165187713,76.94090671438806,-19.333747061210495,3962.2035554552344
0.33174608165187713,78.61407337085724,-19.263079143176277,3356.496151594535
0.33174608165187713,77.04080907932548,-19.31345446369238,3515.2087731896904
0.33174608165187713,68.99046308932498,-19.173323763581696,4553.13602397611
0.33174608165187713,69.11201590532913,-19.261019836406632,2431.7208578674386
0.33174608165187713,68.820925251762,-19.231845250272492,3173.746185588096
0.33174608165187713,67.02557144084354,-19.277923627933998,3433.5035774668227
0.33174608165187713,79.15697552155567,-19.29225179295204,4520.355636916841
0.33174608165187713,71.03071697235605,-19.309416043387696,1463.7425362266401
0.33174608165187713,68.3703421181881,-19.167625683466596,5348.13159112102
0.33174608165187713,77.70006575762365,-19.19010684351461,1760.7181868308248
0.33174608165187713,70.98792953986685,-19.323347771113795,1459.7956428708956
0.33174608165187713,65.526752166645,-19.20065502474164,7555.171769768144
0.33174608165187713,67.42912355374446,-19.26629384459267,3399.707685793588
0.33174608165187713,74.58875510534256,-19.346920669007886,2730.5333121993426
0.33174608165187713,76.74357911257586,-19.244326535924756,2064.2508138693406
0.33174608165187713,68.1640158273307,-19.32399071198303,1966.5760001928957
0.33174608165187713,78.76093383899213,-19.30801313738128,4667.5709895939435
0.33174608165187713,77.76495680078247,-19.210791807715182,2003.5703562345745
0.33174608165187713,77.72571131091621,-19.29857159257176,3618.940737951028
0.33174608165187713,68.41491720198822,-19.171622359631634,5169.991830403163
0.33174608165187713,65.75803982975087,-19.218566048315164,6537.957194982659
0.33174608165187713,78.01135309223875,-19.18354330301784,1781.5715893080499
0.33174608165187713,69.58700343107851,-19.226962092333963,2777.2078057024382
0.33174608165187713,74.28374571760288,-19.176230081795595,1605.6278918694711
0.33174608165187713,76.39950325551095,-19.277663064995572,2415.26519617151
0.33174608165187713,66.9243988776668,-19.240171884622885,4522.548356719101
0.33174608165187713,76.71257531778572,-19.246821919911135,2085.7431255235138
0.33174608165187713,79.07767188441599,-19.169241858384403,1945.6479098371021
0.33174608165187713,75.92562448619614,-19.317016918278277,2893.764919210981
0.33174608165187713,71.61834122720838,-19.23438784736266,1769.304190218202
0.33174608165187713,78.15017208127554,-19.199113761154603,1992.820972646904
0.33174608165187713,72.91186445108839,-19.27599004789327,1466.0833772451447
0.33174608165187713,76.17156391725132,-19.176483695076804,1462.9244394641635
0.33174608165187713,77.30758915787906,-19.275397046584455,2839.6087982994372
0.33174608165187713,76.2402929254851,-19.31533824802082,3044.3900481600813
0.33174608165187713,69.31782314072231,-19.233190328918994,2819.666622098698
0.33174608165187713,66.76765851358746,-19.26588639799254,3945.248659153768
0.33174608165187713,68.5750779404309,-19.3469619790636,1631.6319979162963
0.33174608165187713,72.5431240547053,-19.3360322815013,1738.3948377943584
0.33174608165187713,72.57915383439644,-19.31094456395868,1562.160551364012
0.33174608165187713,73.73966523971806,-19.19613400809637,1578.525480991075
0.33174608165187713,70.92652756321836,-19.171592096793248,3067.3573890435614
0.33174608165187713,76.80337072175041,-19.240871825197157,2041.2650093390187
0.33174608165187713,78.69730625520812,-19.328886907497175,5273.2956957405595
0.33174608165187713,68.70087580219207,-19.24311620955163,3012.4257075230234
0.33174608165187713,76.04784826552832,-19.17887890788061,1461.2152188475632
0.33174608165187713,75.16957778817567,-19.200104474175482,1455.2683936856788
0.33174608165187713,72.84635748918973,-19.291780367260525,1507.5128027891951
0.33174608165187713,67.8279535081124,-19.32522187814233,2086.97935770718
0.33174608165187713,76.92848387874065,-19.16986366004755,1498.3843751883476
0.33174608165187713,79.4093942844325,-19.179182250673556,2193.082420257356
0.33174608165187713,75.8275449835042,-19.339256926970958,3316.4711853325416
0.33174608165187713,78.767899949386,-19.185265102035086,2035.256747352104
0.33174608165187713,79.76277897422,-19.33055747244301,6354.861678140231
0.33174608165187713,70.28076011358857,-19.337343273319593,1463.736003220005
0.33174608165187713,74.57335329389505,-19.198279820570747,1470.9692386665129
0.33174608165187713,72.10899106457117,-19.24273787561501,1587.657252314928
0.33174608165187713,79.79943120294845,-19.267090395181935,4298.179811722771
0.33174608165187713,66.40711736011588,-19.169227560804796,7661.859275679811
0.33174608165187713,71.18562371445837,-19.182139285586448,2695.8473721213177
0.33174608165187713,78.13308566790855,-19.33847530569059,5079.703270105223
0.33174608165187713,69.26076965789773,-19.226782551611766,2985.837604366154
0.33174608165187713,76.81689275958308,-19.19554651935851,1606.518310996234
0.33174608165187713,70.74174744170384,-19.23990188404501,2002.1233207084376
0.33174608165187713,79.69967809835238,-19.15339890018476,1962.4506517100708
0.33174608165187713,78.25294754635561,-19.21279049907049,2214.994637935525
0.33174608165187713,69.51980536493923,-19.329171397460595,1555.8240600274185
0.33174608165187713,76.55289670306783,-19.31034039760001,3126.9901609271124
0.33174608165187713,70.05284815749903,-19.184750875760106,3372.136121628402
0.33174608165187713,74.09544260323302,-19.15064866537114,1880.1772060551612
0.33174608165187713,74.87721152589938,-19.330332146625523,2576.3001410302986
0.33174608165187713,77.44393113628557,-19.329934136430992,4243.896797884424
0.33174608165187713,65.36676261323022,-19.197322589171343,7919.76181641491
0.33174608165187713,68.3023683672845,-19.337129143656693,1780.8158555234963
0.33174608165187713,75.67876715882868,-19.33628797678703,3153.8709148908383
0.33174608165187713,73.45284855454307,-19.172236703398067,1847.4514307693348
0.33174608165187713,72.43407617301715,-19.189910037536308,1988.9904448942452
0.33174608165187713,65.82814935061971,-19.173687360027124,8285.707296877448
0.33174608165187713,70.22413825192184,-19.219897319573448,2542.673507038113
0.33174608165187713,77.97650347865972,-19.28549271561223,3469.5515360612426
0.33174608165187713,65.46339255554048,-19.16873736193344,9054.810545797081
0.33174608165187713,70.94654353047218,-19.290255295005114,1524.8966381467108
0.33174608165187713,79.1772243150616,-19.29489783210903,4615.669415921271
0.33174608165187713,65.76321101817521,-19.172719916161444,8423.254343161683
0.33174608165187713,76.24558626566954,-19.21383548150136,1618.8209643852247
0.33174608165187713,68.86418924273055,-19.170865583058152,4746.926416330104
0.33174608165187713,77.99913248230509,-19.318819742149206,4366.516593245322
0.33174608165187713,76.19101968439048,-19.159540640446874,1464.143986394303
0.33174608165187713,78.28557756287545,-19.227451568659934,2459.8790527590522
0.33174608165187713,68.23887185646899,-19.216392991181316,4003.724050323224
0.33174608165187713,72.96939132227908,-19.16718788393471,2078.4067817238747
0.33174608165187713,76.68904915362201,-19.273849405061075,2488.922601801855
0.33174608165187713,68.68549614492471,-19.206085001060828,3901.99651861905
0.33174608165187713,68.46119457900825,-19.221931875775102,3676.116261130827
0.33174608165187713,65.40773200246377,-19.192449456226807,8071.4385243200695
0.33174608165187713,79.37772940963178,-19.170611441633337,2064.5402798733053
0.33174608165187713,75.65025320081935,-19.213987828913982,1523.4300484867365
0.33174608165187713,74.53340531015277,-19.336472089099388,2510.1827730188074
0.33174608165187713,76.15992084042486,-19.313371930830044,2955.175261387173
0.33174608165187713,72.97419378043159,-19.159204363546582,2188.05732878484
0.33174608165187713,72.14200731635616,-19.156269905324553,2642.8662545421344
0.33174608165187713,71.74298361685281,-19.156517337260325,2868.3390017966685
0.33174608165187713,74.60658818155461,-19.342640119919977,2659.338017286293
0.33174608165187713,68.02302463088574,-19.273510366410118,2832.646349131197
0.33174608165187713,78.32088042522304,-19.1980654592024,2039.4251064385355
0.33174608165187713,77.17628556828898,-19.199422839268433,1711.803821755633
0.33174608165187713,70.24345417178051,-19.332818219010008,1469.0333359395474
0.33174608165187713,73.67913945218787,-19.228102222582095,1461.9260195773327
0.33174608165187713,67.11540949925022,-19.32142607629183,2492.854710445003
0.33174608165187713,79.58519371900397,-19.251358133426443,3718.518371972615
0.33174608165187713,78.54339031445426,-19.302062859831775,4316.501048091032
0.33174608165187713,78.828462597488,-19.339367765653055,5752.533118515267
0.33174608165187713,69.98244571555178,-19.333996114894678,1483.0119613374807
0.33174608165187713,67.53702061074284,-19.167821410054017,6274.207729019139
0.33174608165187713,68.17658245199465,-19.20107080715969,4491.064269935565
0.33174608165187713,66.35002086567634,-19.16363520364541,7979.331597243892
0.33174608165187713,66.80165945152076,-19.25600201353329,4183.475588777462
0.33174608165187713,66.06956801277268,-19.26734150020944,4544.961662580882
0.33174608165187713,79.8473460380731,-19.27831854149958,4665.612883275677
0.33174608165187713,66.11086525053611,-19.226738580789583,5814.578095233252
0.33174608165187713,66.9881312142712,-19.279688122605734,3420.611904667276
0.33174608165187713,77.40881893386104,-19.200745353203597,1783.0727641946858
0.33174608165187713,73.70360325114414,-19.189736534756825,1627.3758336773044
0.33174608165187713,76.61625806853999,-19.174831081314125,1485.622193572213
0.33174608165187713,74.46368011658983,-19.301439813950946,1962.9628154048594
0.33174608165187713,78.23262605493422,-19.244595590141525,2741.6164764151945
0.33174608165187713,74.5770129164711,-19.305311076654032,2053.0579068425136
0.33174608165187713,72.83187639354726,-19.342488835315933,1889.3271408460707
0.33174608165187713,75.6912454064195,-19.208434939166033,1505.672943508695
0.33174608165187713,71.71089127688164,-19.240203745212973,1692.8109873810195
0.33174608165187713,70.19095734357101,-19.205214544089383,2837.0719379568204
0.33174608165187713,72.01478678675319,-19.332475417718694,1592.475590085322
0.33174608165187713,67.54571157647841,-19.150894764187612,6911.619133389273
0.33174608165187713,76.94857594704037,-19.15113028661059,1464.1781995958888
0.33174608165187713,68.91055672003917,-19.2570000348993,2611.589894490723
0.33174608165187713,67.30297319505571,-19.17678825696323,6220.069933501001
0.33174608165187713,68.6952836267484,-19.301286288838888,2035.5007259303513
0.33174608165187713,77.6310522765836,-19.20248676775534,1864.2304600881725
0.33174608165187713,69.95301943396598,-19.174154828637285,3705.7848262418493
0.33174608165187713,75.2907480425885,-19.187066746783845,1458.0645848963761
0.33174608165187713,77.8461444598361,-19.18764518435177,1776.2359632937607
0.33174608165187713,66.16617000387564,-19.257394673582226,4748.1980981838915
0.33174608165187713,76.47536607767064,-19.186002010444245,1507.86185601532
0.33174608165187713,69.61498199568545,-19.21185903739574,3067.916760938758
0.33174608165187713,68.24933546276064,-19.32350972037116,1940.0699112980603
0.33174608165187713,75.33352178679458,-19.327163119187098,2760.838428653838
0.33174608165187713,78.6469493409985,-19.19561557281307,2127.2653771491914
0.33174608165187713,69.42528813068593,-19.224907182245413,2918.44928755944
0.33174608165187713,73.53250708076479,-19.246124776561725,1452.314648285253
0.33174608165187713,69.34751170774237,-19.168547641830234,4366.559857137216
0.33174608165187713,73.31428378589642,-19.218081928625757,1527.3149752849731
0.33174608165187713,74.32793045981511,-19.27077065098234,1629.9806436424083
0.33174608165187713,74.1550308318527,-19.267213638364762,1574.0459118592073
0.33174608165187713,74.35319554464118,-19.22895112783648,1457.9571574165097
0.33174608165187713,67.02619688326286,-19.19794494306273,5779.59689501806
0.33174608165187713,75.40310704380079,-19.237129338610174,1612.2074636764899
0.33174608165187713,75.12125534570335,-19.248247823556163,1632.9209170861282
0.33174608165187713,75.23882183325324,-19.20461985946916,1461.3578667049417
0.33174608165187713,66.1110582910806,-19.208947090018594,6462.877328853297
0.33174608165187713,71.70258263621228,-19.18393063187729,2389.532844677384
0.33174608165187713,71.13552698068594,-19.337489642744544,1494.613092251755
0.33174608165187713,66.30067225464799,-19.199009573583602,6604.825813004046
0.33174608165187713,68.33551891845217,-19.247247909809662,3172.7828953428157
0.33174608165187713,71.61443947697055,-19.33506137599337,1541.3698788179602
0.33174608165187713,76.14359464787124,-19.214197994366096,1601.8347346106702
0.33174608165187713,68.55593115476995,-19.20669196119961,3994.720418840051
0.33174608165187713,77.44624865187367,-19.245274566091062,2367.5794723757604
0.33174608165187713,73.18697428609195,-19.191240204470045,1736.6348701952747
0.33174608165187713,76.40632527776927,-19.289950378274142,2633.326572391977
0.33174608165187713,72.08833975005285,-19.309618556293714,1492.6730428147623
0.33174608165187713,72.48791338133336,-19.279853209651346,1455.0538893158894
0.33174608165187713,74.29579084069461,-19.267989897340804,1604.462532765165
0.33174608165187713,78.91955912248736,-19.210813279519567,2475.606925248539
0.33174608165187713,72.37718872119365,-19.180896012424352,2130.056122089322
0.33174608165187713,72.92986307162437,-19.205816361984265,1676.6185320461116
0.33174608165187713,74.02995445291295,-19.31520248818608,1978.0245156408698
0.33174608165187713,76.06272705946589,-19.276756583039948,2249.8022262476984
0.33174608165187713,66.07775503229351,-19.318317257310447,3220.5887801580106
0.33174608165187713,72.73531157782958,-19.21265516008839,1667.8896708938908
0.33174608165187713,72.22387383809065,-19.300365624356623,1476.8192673675665
0.33174608165187713,78.82527476356356,-19.24492261342963,3080.5935025453127
0.33174608165187713,72.40259870654512,-19.191634031361062,1979.2333195724136
0.33174608165187713,72.02480802041497,-19.215812145015676,1832.4965778357205
0.33174608165187713,79.43299982802053,-19.290325201866974,4688.220801315208
0.33174608165187713,71.75864695401322,-19.28342664987673,1467.020927030478
0.33174608165187713,67.71326645483136,-19.219327142679393,4389.273251131528
0.33174608165187713,68.25374184208682,-19.24010645013201,3394.4464971697635
0.33174608165187713,66.42781307505462,-19.330721302505992,2730.073983571049
0.33174608165187713,65.00852193888417,-19.17520168214529,9461.162535913667
0.33174608165187713,71.47918491500722,-19.247477350389275,1690.767058612831
0.33174608165187713,76.53863871947333,-19.255327797360508,2134.698168423336
0.33174608165187713,76.00199664199754,-19.31031213267355,2802.9937324256994
0.33174608165187713,65.48223631704275,-19.274601236205893,4914.48519216602
0.33174608165187713,73.54974355391049,-19.28343502753698,1566.1748105126871
0.33174608165187713,67.31424688120214,-19.295852863434114,2842.5795353197327
0.33174608165187713,79.11614427147046,-19.236518685070646,3071.9155810648513
0.33174608165187713,67.51047499466269,-19.257544927943943,3545.9263257350726
0.33174608165187713,74.39958826546223,-19.172160462937065,1610.7638886440648
0.33174608165187713,69.89357543246085,-19.161731204590566,4082.2584806024397
0.33174608165187713,74.62341988946528,-19.306105314154383,2081.365122871954
0.33174608165187713,71.18387894696113,-19.32997891424656,1477.320020780909
0.33174608165187713,76.39464578459592,-19.19293248970245,1526.299410410484
0.33174608165187713,68.46018687991787,-19.151027719272278,5820.785761079751
0.33174608165187713,78.5868777937139,-19.17727998602917,1882.1465952452224
0.33174608165187713,72.50314473970028,-19.345260519576254,1816.067672191572
0.33174608165187713,76.3413972156928,-19.299747289858708,2784.167504722688
0.33174608165187713,77.7459528710184,-19.34133154459175,4831.161739194978
0.33174608165187713,79.98242916432207,-19.185844124591767,2548.6856933913054
0.33174608165187713,68.35918498390937,-19.233718604741536,3466.395001333378
0.33174608165187713,69.30338620345182,-19.24725629176659,2564.8537598249986
0.33174608165187713,68.75649630097833,-19.239110023600695,3060.0748946224885
0.33174608165187713,68.94306998239674,-19.299509748260682,1960.4920640095802
0.33174608165187713,73.73667112309066,-19.229672326172228,1457.2397386327457
0.33174608165187713,79.90283784718764,-19.343866604307195,7015.464882674615
0.33174608165187713,79.85417130639132,-19.220797655205832,3168.8454601625526
0.33174608165187713,72.90159847043462,-19.203113233964235,1705.9057571370872
0.33174608165187713,74.5854081539701,-19.215394747257633,1453.2943262159542
0.33174608165187713,77.89955815552409,-19.283576496337556,3373.5916362672733
0.33174608165187713,78.99400187680257,-19.184747416974492,2110.66972327359
0.33174608165187713,68.05790940994316,-19.206891200576504,4431.0728185962535
0.33174608165187713,72.92812593413679,-19.324340535415146,1734.3088750009485
0.33174608165187713,77.49255581992269,-19.31097115589234,3768.540689476356
0.33174608165187713,69.54803114951888,-19.222578317364352,2888.0466477060813
0.33174608165187713,71.597135637207,-19.292116773288797,1461.5667050213683
0.33174608165187713,79.78431652268011,-19.326113411710754,6211.483750942009
0.33174608165187713,79.77570045081306,-19.319006201370023,5944.807889364686
0.33174608165187713,78.59160216147772,-19.31687656389192,4796.532821578114
0.33174608165187713,76.97672517242086,-19.254441818636323,2303.91873416853
0.33174608165187713,69.03695751084209,-19.2285229093141,3097.865225933728
0.33174608165187713,69.81275111100781,-19.314719545029117,1582.9111224930987
0.33174608165187713,73.20924261807312,-19.207500677927356,1604.224678040623
0.33174608165187713,73.41166061843018,-19.293797478499695,1605.4577112542709
0.33174608165187713,72.582542290356,-19.28768837232121,1470.9198526585044
0.33174608165187713,74.55005419874459,-19.30530027578518,2042.761429060245
0.33174608165187713,71.12484533949483,-19.192958772811362,2532.2347980811796
0.33174608165187713,76.23761235973299,-19.158037233412625,1464.6263897848742
0.33174608165187713,70.00324889717533,-19.25150003026438,2150.5510274864114
0.33174608165187713,69.96015495419529,-19.341593871713602,1470.9082544580756
0.33174608165187713,66.90838942837742,-19.297886136714904,3071.3860823628384
0.33174608165187713,67.83068315043379,-19.318389941776232,2178.8416347448156
0.33174608165187713,77.75781318382036,-19.181447543029595,1699.890884673133
0.33174608165187713,71.69423507870663,-19.33302920251336,1542.792092150899
0.33174608165187713,68.41801679829251,-19.15670475186232,5668.544074852686
0.33174608165187713,76.39011650033581,-19.232297244675074,1808.568475789082
0.33174608165187713,73.30971688725289,-19.24645204258517,1453.2836832339565
0.33174608165187713,65.3173401713494,-19.18052987551616,8734.416722007823
0.33174608165187713,69.74542186005073,-19.34449047574171,1478.24571629384
0.33174608165187713,67.65502116682012,-19.194569450118596,5209.0532618945945
0.33174608165187713,74.8380929147426,-19.3266791908863,2492.1482441946573
0.33174608165187713,69.1254656094538,-19.181844380211913,4185.588906226514
0.33174608165187713,65.97420168814915,-19.24416475615243,5371.659999859863
0.33174608165187713,65.82402483796504,-19.33777411952798,2985.0943952149714
0.33174608165187713,73.72590946938072,-19.183350992239735,1670.5026846369076
0.33174608165187713,65.32585183556134,-19.34453717658575,3195.280782780394
0.33174608165187713,77.73188169704133,-19.32232586142128,4255.068259416191
0.33174608165187713,67.33095678885914,-19.190435095234673,5699.02624787793
0.33174608165187713,74.09849502793145,-19.25702577522842,1514.1261452179192
0.33174608165187713,71.67032042016119,-19.173722259129033,2581.692013100877
0.33174608165187713,71.64277281847853,-19.222914145441784,1879.5434010961808
0.33174608165187713,66.07695713540069,-19.22529424912592,5904.974885382412
0.33174608165187713,77.04128375318324,-19.2915529787736,3018.004917244199
0.33174608165187713,78.39578727129879,-19.323263895289653,4827.577195513465
0.33174608165187713,65.16525001076343,-19.15776552182066,10055.814645492015
0.33174608165187713,67.67906263545676,-19.32904046217132,2100.4586686310354
0.33174608165187713,78.55856283193218,-19.244197879985286,2911.7030000822624
0.33174608165187713,73.24240419200088,-19.295486281833046,1584.7473521472511
0.33174608165187713,67.25059367372315,-19.29717186728371,2857.3369013411157
0.33174608165187713,68.04185678913738,-19.231082756139436,3782.0220695210064
0.33174608165187713,74.89979366355671,-19.190413176564224,1468.5567191021707
0.33174608165187713,75.8722523337031,-19.194564103433745,1478.9861285420461
0.33174608165187713,73.99140212869904,-19.176239662161287,1666.1962222409163
0.33174608165187713,79.29722569868788,-19.29141945241753,4609.57979682805
0.33174608165187713,72.41095405492666,-19.256849723656984,1482.2361845735536
0.33174608165187713,69.5040786821379,-19.348133085355997,1488.0706940064144
0.33174608165187713,72.15849364963695,-19.200628475372728,1958.1898174636408
0.33174608165187713,70.39499440499917,-19.289531377571542,1625.7690923450289
0.33174608165187713,68.3662383901203,-19.237701293345964,3367.140766323824
0.33174608165187713,65.68944874010211,-19.31613994359611,3570.4228174096847
0.33174608165187713,70.28318740347686,-19.186120098573134,3179.236699248354
0.33174608165187713,75.67114021564613,-19.186545556144342,1457.3786148393003
0.33174608165187713,65.27656704312791,-19.174509417049407,9073.910942116603
0.33174608165187713,71.58767769808902,-19.34081260057866,1567.815995181132
0.33174608165187713,74.66014102174803,-19.151508258044995,1712.6329127552904
0.33174608165187713,74.15606163761461,-19.30044411711206,1850.294614352535
0.33174608165187713,76.64972653833074,-19.28811326279053,2727.510531918401
0.33174608165187713,77.15779573489696,-19.300132854161912,3278.4398693205962
0.33174608165187713,75.67558731379081,-19.296493460326694,2387.0387650971347
0.33174608165187713,66.54196544217125,-19.23946772877927,4922.253788080627
0.33174608165187713,72.12533666006541,-19.302037891139246,1473.9962650151201
0.33174608165187713,74.05108936231413,-19.27124573771992,1580.1332714283828
0.33174608165187713,68.68349058214177,-19.218878683511356,3577.4603950018895
0.33174608165187713,65.63827726470164,-19.182794759284455,8160.215451301678
0.33174608165187713,68.3538548131407,-19.211451699946622,4038.742089485435
0.33174608165187713,71.82341602598959,-19.231135431042535,1742.0112559556583
0.33174608165187713,71.20895478581902,-19.32045428749179,1461.8598451962228
0.33174608165187713,67.65000471990743,-19.18677687969174,5473.714831179982
0.33174608165187713,77.36623314025239,-19.342545022401392,4547.025224290541
0.33174608165187713,78.88530003105086,-19.297161667352942,4446.170650467735
0.33174608165187713,68.02022478579073,-19.33858821661361,1856.635947669647
0.33174608165187713,78.94359373350832,-19.216514204883108,2586.2777035808485
0.33174608165187713,65.26791438762771,-19.276325783481298,5085.43225566628
0.33174608165187713,78.87443709060418,-19.219590303359027,2607.206091298067
0.33174608165187713,79.27893185121361,-19.280593808139283,4279.187699453164
0.33174608165187713,65.18077794523887,-19.258851853840103,5767.030892588733
0.33174608165187713,76.44528945165122,-19.258407797966765,2140.786527447306
0.33174608165187713,79.55302358854765,-19.34088386926649,6530.092937651602
0.33174608165187713,78.58853328226667,-19.2639546947308,3360.486682411589
0.33174608165187713,79.5606524179432,-19.22178712737696,3017.8985008569725
0.33174608165187713,73.25485258546459,-19.240789550784914,1461.4002400366783
0.33174608165187713,66.17234209828082,-19.334943246744345,2810.674751090476
0.33174608165187713,77.74683796707555,-19.21638880286265,2068.540865714113
0.33174608165187713,74.20742383713517,-19.288227449016947,1743.7911240067187
0.33174608165187713,74.22105116282434,-19.347113039444196,2538.983464000601
0.33174608165187713,71.2588041478803,-19.318880888583152,1461.5356229957076
0.33174608165187713,73.57762964781664,-19.250488068536686,1456.2936505622704
0.33174608165187713,67.30369668629172,-19.287919668193986,3010.483054474814
0.33174608165187713,76.09655039849225,-19.21112339724929,1574.7803114169933
0.33174608165187713,66.12525961027313,-19.301869304886846,3566.223309227291
0.33174608165187713,75.94671150565688,-19.195440766304966,1487.3856664290192
0.33174608165187713,77.73467633937281,-19.292704563721205,3481.5068140471503
0.33174608165187713,72.08703016346732,-19.22582725848312,1718.7420619690079
0.33174608165187713,72.64745549085573,-19.190156723949762,1910.5724837236712
0.33174608165187713,69.68321409383117,-19.27288877427125,1999.8572979646733
0.33174608165187713,79.54187875588381,-19.340639011636906,6509.270744354954
0.33174608165187713,75.99686711839318,-19.242910895788224,1802.5007266016291
0.33174608165187713,70.53482829950518,-19.150918187691097,3844.641967784143
0.33174608165187713,67.62211079349508,-19.156201626724616,6610.011615756019
0.33174608165187713,68.29369388303137,-19.305795561211166,2146.165598689505
0.33174608165187713,71.95883429165075,-19.198860698115148,2055.600706340303
0.33174608165187713,79.13852600471506,-19.281009633635986,4183.000753775856
0.33174608165187713,76.01219518641378,-19.317945503963383,2963.3183126616664
0.33174608165187713,68.22865622268725,-19.2168170598795,4001.0369831674875
0.33174608165187713,77.89341700128347,-19.249826254094646,2662.6199559871316
0.33174608165187713,70.67300784514522,-19.242153888468863,2000.3438317153002
0.33174608165187713,77.77583274128779,-19.184521467552898,1730.047831897499
0.33174608165187713,68.62549396971697,-19.282691264822517,2330.4869842702174
0.33174608165187713,74.27990917904476,-19.216581048088866,1455.063802789875
0.33174608165187713,78.90005732121924,-19.276761706607477,3890.785165736837
0.33174608165187713,68.86841013721691,-19.341455220683915,1605.4848886199054
0.33174608165187713,75.39389885878782,-19.27439697853273,1959.148267590254
0.33174608165187713,79.80968929935716,-19.15999310735917,2081.7978842941234
0.33174608165187713,67.25897430864505,-19.253347503582315,3855.9033689645366
0.33174608165187713,66.32603436051012,-19.32835391263263,2839.8619259723046
0.33174608165187713,75.11292788667224,-19.212434634124754,1468.0653698751735
0.33174608165187713,70.09603921623545,-19.157324130056296,4032.3549107225813
0.33174608165187713,66.06866716049886,-19.168410950691147,8170.994099238923
0.33174608165187713,72.12958426825406,-19.235607832438372,1631.067431891669
0.33174608165187713,76.30656019465934,-19.274743851130292,2325.476204348184
0.33174608165187713,69.27683600622782,-19.23386446629815,2831.674113021495
0.33174608165187713,70.02570316257702,-19.186813787560148,3343.522433197272
0.33174608165187713,77.68549100970458,-19.177752531596308,1655.3219811157126
0.33174608165187713,72.80107868392233,-19.18623122301151,1903.612177599399
0.33174608165187713,77.64097953209708,-19.258904724311652,2700.7251294238285
0.33174608165187713,71.69584238215565,-19.326228402085956,1512.218506122302
0.33174608165187713,79.29462742340155,-19.236165314652244,3170.5483094165625
0.33174608165187713,74.76191884576605,-19.31871423439333,2324.120340757611
0.33174608165187713,66.73848297978874,-19.33780833322043,2426.214815945395
0.33174608165187713,78.27639482340201,-19.250266433314227,2876.5367279325915
0.33174608165187713,72.33897786246197,-19.218925309990674,1713.2811295941483
0.33174608165187713,67.12458451959357,-19.179170538718722,6344.581367329801
0.33174608165187713,67.29035200762131,-19.193432889209138,5640.368319442137
0.33174608165187713,75.31300902664807,-19.17855189744869,1470.0213220006128
0.33174608165187713,65.71058760094235,-19.19798624583582,7414.451276663856
0.33174608165187713,69.2989064737072,-19.20935212061877,3343.7199708474036
0.33174608165187713,67.09681385704802,-19.347972486171862,2102.221596846887
0.33174608165187713,71.61616144425926,-19.224779537638156,1867.8968278305429
